-5.842155384676492869e-01,-1.198094117628082822e+00
-1.087758651716462577e+00,-1.580456882273775232e+00
-1.163215066416829258e+00,3.000542361834961369e-01
7.657441745682427303e-01,1.770106944441007135e+00
-5.795680699263677793e-01,1.869941062472267601e-01
-1.331880648319636817e+00,-1.142986902876820476e+00
1.116122889806436369e+00,-2.622652035186945896e-01
-6.822165055324708183e-01,7.043017922613518111e-01
1.103046472109699527e+00,2.800665783739362258e-01
-1.032162226807161742e+00,-1.104118248538274782e+00
-9.206229818178398583e-01,-1.086637517301498157e+00
-1.930776581349583076e-01,7.255767907430143993e-01
1.886786863224895472e-01,-5.789735938688599370e-01
4.698072336701461515e-01,-2.097778399606428645e-01
-1.461432442189175340e+00,8.744566102672512997e-01
8.368417833696289998e-01,1.642510877006493342e-01
-7.157302383048754768e-01,1.066247785540437754e+00
-4.783016554863998675e-03,2.901256231961882315e-02
9.083146536060987541e-01,-2.837886361652333100e-01
-1.744589177058788187e-01,-9.565257696861405590e-01
7.319129128892764014e-01,-1.499503760770537764e-01
-4.551833373541910310e-01,6.815223574706201493e-02
-1.055226371927901807e+00,-4.234763915896930242e-01
-1.049135590175115373e+00,-8.327152158887729527e-01
7.549406427204188863e-02,1.087884142807403975e+00
-1.195112288392266464e+00,9.834288689450741971e-01
-1.286762677326261484e+00,6.502108990936155131e-01
6.128684391999240644e-01,-9.391353781457699723e-01
-8.651708882297407532e-01,-2.618499212804971735e-02
-4.791712029302532261e-01,1.159794541072878271e+00
-2.450946662796039954e-01,6.595384727378414969e-01
-1.290053431448615617e+00,9.739206159083568792e-01
-3.371780491769991728e-01,-1.583347752555883448e+00
5.315233065963917980e-01,-8.651471668652008784e-01
1.035095286109465773e+00,-7.639892919183254305e-01
9.865133634083760317e-01,-4.953780362480696142e-02
-4.024446726038442002e-01,-1.469858509062246466e+00
6.865640117821215638e-01,1.708427516783499245e+00
-4.057354267260958047e-01,4.906709954043655952e-01
-1.490731700383801206e+00,4.392677082019038060e-01
-1.434009491169557338e+00,-5.232114163193751777e-01
-8.083620802228168589e-01,-4.738407722842864489e-01
-7.569512636270339101e-01,7.115063830421195501e-01
4.777454563336793747e-01,-1.096055430642130180e+00
-2.437668181249374733e-01,1.297359313633879685e+00
-1.025955979997536849e+00,-6.049236716351275023e-01
-1.380296922461010933e-01,-9.620364911614592840e-01
8.228127789534118719e-01,5.482851367280902055e-01
5.263562452990300233e-01,-2.245257953837814513e-01
4.628504639903542328e-01,-6.100504494008004430e-01
9.164838063835137882e-01,7.345969290554722753e-02
-1.853522909241551941e+00,-9.131627154558020765e-01
-9.599676999649907616e-01,-1.500212647023900780e+00
-9.309282381484050850e-01,3.014770864003684658e-01
-5.593403677260676971e-02,7.236119023480260815e-01
4.295387950675705890e-01,1.011230910485581447e+00
-2.646158099251839577e-02,-9.157148118766278433e-01
-1.136542638267173277e+00,-1.155002082486320969e+00
-1.112208377520288227e+00,-1.156289423159065466e+00
1.349015909623620724e+00,-2.573416900695343346e-01
-9.712544092793998773e-01,5.104553888970919662e-01
-6.182199977319757789e-01,3.297082414982433485e-01
-5.258768184563353820e-01,1.198798704956193673e+00
4.333202756818467227e-01,1.130736497390424644e-01
-6.274647513109436747e-02,5.676855865114915911e-01
3.493483130333447373e-01,9.689519326108330111e-01
-1.360285052323098931e+00,-5.895885081858304178e-01
-3.135654450359179890e-01,-1.389252915027068269e+00
-6.825917669674518296e-01,-3.737895586176642193e-01
-4.913527664358260938e-01,-3.414027774889579758e-01
-1.057102679102909448e+00,-1.176299665892325708e+00
-7.392562436532765791e-01,-1.145200225436364017e+00
-8.817401238984525769e-01,2.295666881348940314e-01
-7.733473017103856817e-01,-1.393950579235052833e+00
-1.077915255613660861e+00,5.134365988752852550e-01
-8.550099632203772559e-01,9.649092312010710826e-01
7.882021281401200286e-01,-7.153413654538439692e-01
-6.436511765196454293e-01,-1.352281394310804963e+00
1.337461854905732384e-01,7.590928180753532262e-01
-1.852335832898520732e-02,1.683087231967732356e+00
-1.109004222190614231e+00,6.594481330417562015e-01
8.033280505973269259e-01,3.832345115638424726e-01
-1.659916875042894091e+00,2.112503147074035748e-01
7.358098585604933017e-01,9.955118033269594324e-01
-4.545194132768065054e-01,-9.238905543932000031e-01
-1.715888561387175937e+00,-5.364825980727476462e-02
-3.072148669050914771e-01,-4.507589798764267131e-01
-5.635472932780996036e-01,-4.003268444094484346e-01
1.011771344610685519e+00,1.655352945199288994e+00
3.852290794727813994e-01,-1.003908940402540528e+00
9.889669958680882278e-01,2.932110041877111772e-01
-1.872178064960536570e-01,-6.351874699000545910e-01
-3.009508875669449357e-01,2.949952131895661744e-01
1.309382528834271531e+00,-2.110200107850238316e-01
-8.587337113061316307e-01,-1.250242707324852320e+00
1.087025695461431463e+00,6.696791036490807869e-01
-3.179819834633177966e-01,4.638175206749994284e-01
-1.189779578535188898e-01,-1.469768169365840427e+00
-6.567275942163820490e-01,3.973049192647373218e-01
-2.032522613739083273e+00,9.949471802251431685e-01
-1.403122588442224927e+00,4.180830494166474787e-01
5.230943574408341012e-01,-9.675020427884145624e-01
-6.435068451984435889e-01,1.419701847366332537e+00
8.339840232107775808e-01,-2.063449315007397367e-01
-7.291819174366956924e-01,4.320631174211361780e-01
4.193778700582070917e-01,-1.099194735089114472e+00
-6.137168605118960008e-01,-1.575059085419204807e+00
1.517508293941170816e+00,1.545657968950858718e+00
2.876185618774818931e+00,2.601466753370821339e-01
-4.586761553260635949e-01,1.215737398014854476e+00
1.051722254306699300e+00,-6.284571625243761117e-01
-7.795824147842712604e-01,1.305602810922515733e+00
-6.867485090168115036e-01,-1.351536091815855434e+00
-9.578604626761013652e-01,-1.061907025435590235e+00
-1.056525353818307478e+00,3.039899629329971369e-03
3.580947910953616864e-01,-8.309084219625756385e-01
7.274963744618765382e-01,-8.078040446303736966e-01
-8.548078993707562967e-01,7.406948585572706301e-02
-9.027258979945640416e-01,1.053306624043496509e+00
1.436480690244200442e+00,1.313349439881078329e+00
1.406892769407273702e+00,1.015905989769865680e+00
-4.644205419081298691e-01,1.302689355716386332e+00
-5.583224994522161255e-01,6.353274341260282121e-01
1.100275310743528134e+00,-3.660880995068232502e-01
-6.258695577532079612e-01,-6.499354253228721845e-01
-1.856265204343462427e+00,-7.035972049329201061e-01
-5.212582161794172553e-01,6.156107954056867504e-01
6.159571294726573498e-01,7.030144515886073142e-01
2.305347694577717377e-01,-8.949366817247177419e-01
-1.445786926975990871e+00,2.244850802172637105e-01
-6.242241806919796021e-01,1.159568691832023379e+00
-6.308634214651072103e-01,1.467310867323266654e+00
5.280882211529384085e-01,-6.774438628504608761e-01
-1.011097402944014512e-01,-3.372245665344262289e-01
3.421606132397735922e-01,-9.833792444151857604e-01
-1.007164041982994807e+00,-9.620139062371171335e-01
2.682918430722159853e-01,-9.032931036337811248e-01
-7.876725177946505840e-02,-1.063691234437766253e+00
-1.245685983325304669e+00,-7.084529636100164174e-01
-7.510625457238684355e-01,8.389079397681812322e-01
-1.534348625637252495e+00,-5.955283432181958103e-01
-8.665276026486681271e-01,7.485682434547888953e-01
-3.758011107183463761e-01,8.163230156897529621e-01
6.594008571405435282e-01,-8.892678657809288678e-01
1.383482229115710949e+00,-4.796676826965453611e-01
1.055186206014413486e+00,-4.050922633901386516e-01
-7.147776515851899104e-01,1.078759833479690622e+00
-6.009291054573577817e-01,7.469195439970617301e-01
-1.323307367842980087e+00,2.113180694797884007e-01
2.837930269643013648e-01,-1.526320819257996453e+00
1.516584573485746157e+00,-5.134998989658242641e-01
1.792632658328618511e+00,-7.519741123088249379e-01
1.335564230491903093e+00,-5.465190579684107153e-01
1.062085243165683757e+00,-2.992593091589791920e-01
1.229220913064204002e+00,1.170937662251041317e-01
9.665090422962109296e-01,2.449557750380478016e-02
1.354471633563386179e+00,-2.174115442990990077e-01
1.209187725687777881e+00,-1.719932619773661686e-01
-1.127139785152698193e-01,5.019634574435797303e-01
7.831540914109065901e-03,-1.086276158516194412e+00
1.348958177095201494e+00,-5.015298892043663637e-01
1.095945371108911104e+00,-3.154075298749687839e-01
-1.330004341144629398e+00,-7.262724687077545260e-01
1.169929606333409478e+00,-4.235215614377356164e-01
1.562481933613344642e+00,1.231998543350950603e+00
8.172917734603009354e-02,8.766925177511369904e-01
-1.432912573128772626e+00,-2.015781293883571301e+00
5.607648322625983228e-01,-5.685167740206805709e-01
-1.739934159491759891e+00,5.937034190495020791e-01
3.415002486709301215e-03,1.845088892381401946e+00
-1.055601633362882819e+00,-1.802819291143656910e-01
-1.859065231973894727e+00,-2.152284575013004186e+00
-6.803401983574632883e-01,8.902434721979372023e-01
1.907635855025757055e+00,7.899299930488734578e-02
-1.741637269081407480e+00,-5.381852209833686285e-01
8.602811899253500760e-01,-8.981663258677873296e-01
9.723400276708547008e-01,-1.233755712747580446e+00
-1.819352801416484200e-01,-1.278767466435646094e+00
-3.685343611566114369e-02,-2.529376298744686613e-01
-1.811847572716863974e-01,-9.484316132611234074e-02
-1.505193698763725996e+00,9.839031523508052768e-01
-5.435429721658319169e-01,-2.754773841045334293e-01
1.261579995267404497e+00,9.619957759949415710e-01
-8.776411143776146062e-01,-7.419689909420343898e-01
9.468222500905050243e-01,-7.795277196844561107e-01
-4.391336944416620036e-01,-2.957273073991024959e-02
1.187451428721704394e+00,7.805484959498280029e-01
2.441885124391103556e-01,1.481932066807449544e-01
-7.235241296473093886e-01,-1.057322285847712262e+00
-9.666646732666399622e-01,7.991584733902372673e-01
-3.587988810861318378e-01,-9.136144139371908945e-01
-1.219129020232589511e+00,3.800048674204519750e-01
-1.293632848213270625e+00,4.406905584190971004e-01
-5.584956970375761776e-01,-2.109463060364249846e-03
-1.801938895060306356e+00,-7.600143452806272792e-01
4.979518412955680207e-01,-1.807141765247809451e+00
-1.260898504575089119e+00,-1.352168469690377517e+00
-1.341616128391449614e-01,1.238661095954244118e+00
8.743967931344522881e-01,-8.103787259755417249e-01
-5.553204079721628661e-01,-1.711720461017107731e+00
-1.052339745504789370e+00,6.681207438877597715e-01
-3.425471743240844913e-01,-1.080517002875999388e+00
-1.762197598238429974e-01,1.854809163339483091e-01
-4.613607178996574909e-01,1.192384586517776235e+00
1.259270694128894252e+00,-3.462133663176907850e-01
1.958952523803215717e-01,1.257406582939102124e+00
-1.686444971871348342e+00,3.850413054903606414e-01
-1.314791819894844949e+00,-1.501793591709243092e+00
-1.583883135057925218e+00,-1.676194375441738105e+00
-1.718032213965457744e-01,-1.146397226412702253e+00
1.226680681811914253e+00,1.199656932070928717e+00
-5.826278939348401575e-01,7.893114464922376117e-01
1.278286013231468565e-01,2.940692313027671867e-01
-1.661677717160960688e+00,4.617622925842469472e-01
-4.517771181748959641e-01,1.458660841401284269e+00
-8.565398752246646819e-01,4.849570096125341290e-01
-1.099709285108153578e+00,1.149518400617190350e+00
1.187645943545680843e-01,-1.193938491597251517e+00
-1.710144174805109607e+00,-8.624143910518836664e-01
-1.179264709329358229e+00,1.003583374829560004e-01
-1.677987156451529849e+00,-4.375693842146091694e-01
-5.166182966630621098e-02,-1.349909977282470530e+00
-2.373873737297474973e-01,8.633899974688920009e-01
6.010332708650713007e-01,-1.034850286389711327e+00
-1.409704096686933195e+00,7.642195958410261669e-01
7.434305523175672725e-01,-1.038689723482960847e+00
3.547751707088492301e-01,-7.845641577540438671e-01
-1.747187140839189523e-01,1.162549901810216779e+00
-1.389093584025802741e+00,-1.261399659819296692e+00
-6.577090472002259380e-01,8.489130611346509259e-01
6.183530294037451469e-01,1.285457058644485784e+00
1.228643587779704616e+00,3.134922660098689029e-01
-1.779047947525028928e+00,4.575840816297152558e-01
3.501854346960893705e-01,-8.359222751081420988e-01
-4.232861153787539354e-01,-1.374346865135138707e+00
-7.555945492082091208e-01,6.790744320656916244e-01
7.822556777085353241e-01,-7.905265777104305558e-01
-8.132116126136167411e-01,1.389867162658452004e+00
-7.271324126762254147e-01,-1.139395899948447255e+00
-3.983456630829037004e-01,-3.250512924564556982e-01
4.631968591611769770e-01,-9.743904446322421142e-01
-9.112703122069600870e-01,4.317695134082173980e-01
8.022813160600349158e-02,-1.793333623029035040e-01
-2.483565541376973052e-01,1.446126208537689140e+00
-5.629699679933950485e-01,-1.071008749839282181e+00
-4.894187267322967494e-01,-1.870122364897232048e-01
-3.312604650096753756e-01,9.045171442153446817e-01
-2.219727886303421716e-01,-1.791467827937550883e+00
3.296037882992197132e-01,-8.857897874729832033e-01
1.325338023928475939e-01,-1.917017420889051804e+00
-3.786588708771977951e-01,1.310300475130821152e+00
-4.719546368724211738e-01,-2.005180210884808245e-01
3.792537627768333142e-01,-1.432028761231248115e+00
-2.110324744867557722e-01,2.172353195881324972e-01
7.577193531119269521e-01,-8.695060572125448140e-01
3.225892860910086202e-01,-7.451760501614035359e-01
1.891618637889722065e-02,1.218289494435680353e+00
-5.750649327062878902e-01,1.426070795956065451e+00
5.580802696890043713e-01,1.141351411706111318e-01
1.329379300920894846e-01,-8.356964258669662415e-01
-2.492802745931219643e-01,1.203948067645888020e+00
-6.650410783148962279e-01,-1.263093529125066672e+00
-8.709441410759654056e-01,1.217702286409521717e+00
2.197676528995454182e-01,-9.958235375823747404e-01
-3.370701331450873250e-02,-1.183955955154803119e+00
5.205465771632078464e-02,-8.040097773854878449e-01
1.644887568968063929e-01,-1.133004366434051224e+00
-1.542748708528549395e+00,-4.684144405532311185e-03
-3.161345425524684782e-01,-9.614718680593220546e-01
-1.380058443321484862e+00,-7.164706116577975736e-01
-7.275654066396256558e-01,-1.257627977498432248e+00
-5.592462199075382001e-01,1.451433665696174380e+00
-2.032753543852964917e+00,6.879728921525499752e-01
-8.808741359715496211e-01,-1.213090507216097791e+00
5.934125771081000256e-01,-9.546060511395157988e-01
-1.323018705200678991e+00,6.578897732801142206e-01
-4.321191922334509661e-01,1.466836583917535464e+00
1.299856661637929012e+00,3.732293901970518690e-01
-8.557604860903392785e-01,-1.467509676958254294e+00
-6.453254198450321111e-01,2.222491727333779921e-01
-9.629697914450439100e-01,-3.243285748858484308e-01
-5.725247014538957790e-01,-9.698282899683855485e-01
-3.782547431780585168e-01,8.085086319588054016e-01
-6.056920390555802225e-01,1.103919438902966066e+00
-5.403388168361576982e-01,1.440299298125751193e+00
-6.974001605180969454e-01,9.686583285979142310e-01
-5.883434142526455801e-01,1.248824311789504815e+00
-5.154560970689318067e-01,1.127114155931574269e+00
4.435389332197319234e-01,-9.312532396427586345e-01
-2.821300832881419862e-01,-9.163697746751712225e-01
-3.921682825375397696e-01,-8.273400039582238241e-01
-2.403028664171206752e-01,-1.170856699189391836e+00
8.957000961371256453e-01,-7.299989811805764894e-01
-1.350816917655278226e+00,8.031334200279354185e-01
-3.182417798413578747e-01,-1.118685524568601153e+00
-3.177799196136968374e-01,-1.603132146048609874e+00
-3.451526871299248622e-02,-1.754586646918014692e+00
1.107203214159059312e+00,-2.493917967938171498e-01
2.462668834637389004e-01,-1.473539851687025948e+00
5.493626578912483849e-01,-8.038065130686542492e-01
6.245304099493141914e-01,9.500709360815262627e-01
-2.068807507877659102e+00,-9.021864423538489275e-01
-5.753535953485888754e-01,-8.477116054767876996e-01
1.159335687360543377e+00,-1.658049927801245882e-01
7.081772946660201684e-02,-9.173635113343551195e-01
5.399811220161077063e-01,-8.520704958238107807e-01
1.657801897612600633e-02,1.101051153544879257e+00
1.049730482074750837e+00,4.314307395469350603e-01
9.442242863096936834e-01,-3.174088345109017661e-02
-1.321228996818248902e+00,-1.030197792029448722e+00
9.500264054201791319e-01,-4.953416200068038733e-01
-1.745880609923344595e+00,7.638808219800647947e-01
-2.705258450672736181e-01,-1.783133990952508796e+00
9.780844142529210306e-01,1.700779981125872808e-01
1.444555695203803836e-01,-1.098720451683383503e+00
9.789792684440847825e-01,-3.766126741273875256e-01
-4.312532043064454812e-01,1.153786951267807170e+00
1.045631472553912866e+00,2.124924855317845140e-01
1.389709793163541873e-01,-6.963248593797676245e-01
-3.974508088917398929e-01,-1.336923645937486693e+00
-8.584739149280915527e-01,-4.452395047956148044e-02
-1.657116847412461791e+00,-7.827347789035044023e-01
-1.471968628633622433e+00,9.378612457606852471e-02
1.384579147156495660e+00,1.068912806581691077e+00
-1.507308485077542004e-01,-1.163629523484602801e+00
-7.583044185296262431e-03,-1.489642902554972892e+00
5.301377259133061015e-01,4.619429719767382814e-01
1.374562553468333892e+00,-3.440226286821685964e-01
4.126231642281386613e-01,-9.936327999468524963e-01
-1.208542650285265030e-01,-1.732340496700547794e+00
3.273810859533893836e-01,3.570585845570409811e-01
-7.751081438283498048e-01,-7.812893437626108328e-01
-2.799362472065725638e-01,-3.388055112200895613e-01
-1.355836088124435547e-02,-1.121689319470815738e+00
-6.779154321620119994e-01,-1.385224044937118371e-01
8.804587086230803994e-01,-1.440331259683887422e-01
-7.234952633831510660e-01,-1.210967524352639435e+00
1.182082303574721660e+00,-2.108167464681902359e-01
-5.053240383237265210e-01,-1.042642085196637591e+00
-1.242510694259891357e+00,3.877514963796565017e-01
9.708602991701624496e-02,-5.122803130657855863e-01
2.519824037815442952e-01,1.021507050941269590e+00
-6.654452060141381464e-01,-8.282798171629091044e-02
1.232099990462287159e-01,7.025853380312397922e-01
1.606329788980575213e+00,-8.964862878805457402e-02
-1.035056402255918329e-01,5.399287148193477881e-01
8.555759888556493387e-01,-7.408623296621020815e-01
7.313644538689352270e-01,-7.285761309637041050e-01
9.050238994837446205e-01,-5.814353505936006306e-01
1.731840305857797579e+00,1.378416606151088741e+00
4.066478475322931607e-01,6.253900675316224067e-01
-1.155536640131233694e+00,-4.535959267059620076e-02
-1.071506944954312646e+00,2.174385839049660929e-01
-4.808165799914815852e-01,1.137060276132435960e-01
1.730483591438870095e+00,8.592657099675750365e-02
7.671297552513284268e-01,1.223167838036798072e+00
-8.779297770200181761e-01,1.265988854089020510e+00
-1.087210192696121513e+00,3.019513698060995455e-01
9.058321548822283464e-01,-2.869731104602602501e-01
-3.230335797037386381e-01,1.681777306370966674e+00
-1.332804368775061477e+00,5.571158420428847791e-01
5.738412499593350535e-01,6.303361659048040133e-01
-1.354858194647696967e+00,3.734552394379067608e-01
-1.379394519244202755e+00,3.768203931257460004e-01
-2.573628285778569169e-01,-1.164600675219765291e+00
-7.450583627637620276e-01,-1.291392438995326408e+00
-1.590435777038372800e+00,5.534796692661480000e-01
2.110500411016867917e-01,-1.066356255479019355e+00
-1.691236771733729105e+00,-6.995319185991367705e-01
1.396905041983167672e+00,1.443687036737290930e+00
-8.662966725347863717e-01,1.154667763306884476e+00
-1.439753877751521083e+00,-7.138959303129503997e-01
3.935350145456512766e-02,1.326290601378019796e+00
1.125475559417316029e+00,1.692875257699161251e-01
-1.722874197331126123e+00,6.911121965995342675e-01
-1.873910040814137368e-01,-1.104976475653009826e+00
4.008745946859659792e-01,3.113554518275614760e-02
2.229140757006978224e-01,-1.474208645802492779e-01
-9.736503092104876744e-01,1.224297084240430600e+00
-1.571441775174312383e+00,4.405776337986696545e-01
3.341935243119795729e-01,-6.341033935441436897e-01
-2.911363577283015980e-01,5.377605621078469511e-01
1.606243190187895298e+00,1.367214483807959846e+00
4.071674402883733723e-01,-2.429099235833358239e-01
-1.126843573485470706e+00,6.661784404171138263e-01
-3.736361409010378054e-01,9.821641131966718508e-01
-9.653079588477125883e-01,-6.555816563426397625e-01
1.572469661037348088e+00,-7.015783930856799022e-02
-1.262659346693258300e+00,3.995182418242808065e-01
